supplier_id,supplier_name
1,SupplierB
2,SupplierC
3,Unknown
4,SupplierD
5,SupplierA
